user_id,date,activity_type,duration_min,intensity
422,2026-03-05,running,24,high
422,2026-03-24,cycling,117,high
422,2026-03-22,running,116,medium
422,2026-02-22,cycling,86,high
422,2026-02-17,cycling,116,medium
422,2026-03-14,running,73,high
422,2026-02-14,cycling,39,medium
422,2026-03-05,running,48,high
422,2026-03-02,strength,93,medium
422,2026-01-07,running,50,high
423,2026-03-26,swimming,75,medium
423,2026-01-06,running,25,medium
423,2026-03-29,running,69,high
423,2026-03-21,swimming,104,medium
423,2026-02-19,running,83,low
423,2026-03-16,running,62,medium
423,2026-02-11,running,30,medium
423,2026-03-25,running,71,low
423,2026-01-26,running,35,medium
423,2026-01-22,running,77,medium
423,2026-02-20,running,74,medium
423,2026-02-26,running,92,medium
423,2026-02-11,running,116,medium
423,2026-01-26,strength,52,medium
423,2026-02-13,cycling,113,high
423,2026-01-16,strength,100,high
423,2026-02-09,cycling,80,medium
423,2026-01-30,strength,112,low
423,2026-03-02,strength,85,medium
423,2026-03-29,strength,38,high
423,2026-03-29,strength,42,medium
423,2026-02-19,strength,26,medium
423,2026-03-13,cycling,37,low
423,2026-02-09,cycling,51,medium
423,2026-03-27,strength,93,medium
423,2026-03-04,strength,116,medium
423,2026-03-15,cycling,113,low
423,2026-01-13,cycling,21,low
423,2026-01-18,running,52,high
423,2026-01-13,cycling,85,medium
423,2026-03-22,running,48,medium
423,2026-01-23,cycling,77,high
423,2026-01-11,swimming,105,low
423,2026-01-14,swimming,105,medium
423,2026-02-17,cycling,80,high
423,2026-01-12,running,39,high
423,2026-02-04,strength,80,medium
423,2026-02-02,cycling,95,high
423,2026-04-04,strength,20,medium
423,2026-04-03,running,55,low
423,2026-02-26,cycling,79,high
423,2026-02-28,running,46,medium
423,2026-02-26,running,29,low
423,2026-03-08,cycling,85,high
423,2026-03-24,strength,58,medium
423,2026-02-20,swimming,99,high
423,2026-02-22,cycling,28,low
423,2026-03-03,cycling,109,high
423,2026-02-19,cycling,68,low
423,2026-01-22,running,104,medium
423,2026-02-18,running,31,medium
423,2026-03-04,cycling,43,medium
424,2026-01-24,running,57,low
424,2026-03-16,running,66,medium
424,2026-03-23,strength,89,medium
424,2026-02-28,strength,52,high
424,2026-03-25,running,111,high
424,2026-01-10,running,106,low
424,2026-02-06,strength,38,high
424,2026-04-02,cycling,25,medium
424,2026-01-16,cycling,27,medium
424,2026-02-13,running,95,medium
424,2026-03-24,running,29,medium
424,2026-03-10,strength,63,high
424,2026-02-28,cycling,75,high
424,2026-02-09,running,32,low
425,2026-02-28,running,40,low
425,2026-04-01,cycling,113,high
425,2026-03-02,strength,34,medium
425,2026-03-11,strength,109,medium
425,2026-02-17,running,102,low
425,2026-02-28,cycling,79,low
425,2026-01-15,strength,60,high
425,2026-01-15,strength,36,medium
425,2026-03-22,cycling,76,high
425,2026-01-23,strength,95,medium
425,2026-03-11,strength,23,medium
425,2026-02-19,strength,32,medium
425,2026-04-04,swimming,65,high
425,2026-01-15,running,65,high
425,2026-01-06,running,70,medium
425,2026-02-19,running,45,high
425,2026-02-07,cycling,94,medium
425,2026-01-29,running,76,low
425,2026-01-23,running,110,high
425,2026-01-08,swimming,29,medium
425,2026-03-25,strength,50,low
425,2026-03-30,running,98,medium
425,2026-03-13,strength,103,low
425,2026-01-08,running,79,high
425,2026-03-20,running,26,medium
425,2026-02-03,running,48,medium
425,2026-04-02,running,35,high
425,2026-01-21,strength,79,medium
425,2026-02-07,strength,95,medium
425,2026-02-07,strength,96,medium
425,2026-03-26,swimming,42,high
425,2026-02-13,running,23,medium
425,2026-02-14,running,71,low
425,2026-03-19,swimming,59,low
425,2026-01-16,cycling,93,medium
425,2026-02-17,running,117,high
425,2026-02-02,cycling,117,high
425,2026-02-17,running,98,low
425,2026-03-05,swimming,93,medium
425,2026-01-21,swimming,66,low
425,2026-02-03,running,45,medium
425,2026-03-18,strength,48,high
425,2026-02-04,running,29,medium
425,2026-02-21,swimming,81,low
425,2026-01-27,strength,52,medium
425,2026-03-14,running,119,medium
425,2026-03-16,running,110,low
425,2026-03-12,running,62,low
425,2026-02-11,strength,114,medium
425,2026-02-18,swimming,42,medium
425,2026-01-06,cycling,61,medium
425,2026-02-12,running,116,medium
425,2026-02-15,running,27,high
425,2026-01-27,strength,46,low
425,2026-02-17,strength,59,low
425,2026-03-26,cycling,50,high
425,2026-03-13,running,115,low
425,2026-03-20,running,31,medium
425,2026-03-24,swimming,38,medium
425,2026-02-05,running,44,medium
425,2026-04-02,running,26,medium
425,2026-01-09,running,89,medium
425,2026-03-28,cycling,96,high
426,2026-04-04,strength,26,high
426,2026-01-19,cycling,56,medium
426,2026-01-30,cycling,95,low
426,2026-01-17,running,68,high
426,2026-04-04,running,23,high
426,2026-01-16,running,86,high
426,2026-03-20,cycling,90,medium
426,2026-01-24,strength,84,low
426,2026-03-10,strength,66,high
426,2026-02-26,strength,45,low
426,2026-02-27,cycling,36,medium
426,2026-01-08,strength,55,low
426,2026-01-26,running,90,low
426,2026-03-28,strength,66,high
426,2026-02-18,strength,61,medium
426,2026-03-29,strength,27,medium
426,2026-03-26,running,77,medium
426,2026-02-26,swimming,23,high
426,2026-02-19,swimming,32,high
426,2026-03-03,strength,117,low
426,2026-02-18,running,114,low
426,2026-02-14,strength,23,medium
426,2026-03-06,running,93,high
426,2026-03-08,strength,104,medium
426,2026-02-17,swimming,41,low
426,2026-02-02,running,100,medium
426,2026-02-25,swimming,101,medium
426,2026-03-22,swimming,54,medium
426,2026-03-22,cycling,43,medium
426,2026-03-01,running,114,high
426,2026-02-28,cycling,104,medium
426,2026-03-02,running,119,low
426,2026-03-10,strength,22,low
426,2026-03-29,cycling,92,high
426,2026-01-12,cycling,88,medium
426,2026-03-22,running,65,high
426,2026-02-04,strength,98,medium
426,2026-03-15,cycling,104,medium
426,2026-03-06,cycling,97,low
426,2026-04-02,running,40,medium
426,2026-03-09,cycling,61,medium
426,2026-02-04,running,118,high
426,2026-01-20,running,114,low
426,2026-02-22,strength,119,medium
426,2026-03-21,running,45,high
426,2026-01-07,strength,66,medium
426,2026-03-01,running,52,medium
426,2026-02-07,strength,94,medium
426,2026-03-10,cycling,81,high
426,2026-03-17,cycling,110,medium
426,2026-03-11,cycling,47,low
426,2026-03-11,running,69,medium
426,2026-02-19,swimming,109,low
426,2026-03-12,strength,82,high
426,2026-03-02,swimming,52,high
426,2026-03-13,running,42,medium
426,2026-02-28,swimming,75,high
426,2026-03-16,running,102,high
426,2026-02-14,cycling,101,high
426,2026-03-31,running,80,high
426,2026-03-29,strength,76,medium
426,2026-02-28,running,56,high
426,2026-03-08,strength,45,medium
426,2026-02-20,running,107,medium
426,2026-02-11,strength,32,medium
426,2026-01-23,running,115,medium
426,2026-02-08,running,48,medium
426,2026-02-16,running,96,medium
426,2026-02-15,running,116,medium
426,2026-03-31,running,42,high
426,2026-02-25,strength,53,medium
426,2026-02-03,running,76,medium
426,2026-01-06,strength,71,medium
426,2026-03-29,cycling,35,low
426,2026-01-09,running,100,medium
426,2026-02-26,running,97,medium
426,2026-03-16,strength,102,medium
426,2026-01-09,running,32,medium
426,2026-01-17,running,100,high
426,2026-02-16,strength,101,low
426,2026-01-07,strength,34,high
426,2026-01-08,strength,39,low
426,2026-01-08,cycling,33,medium
426,2026-02-17,cycling,79,medium
426,2026-02-22,strength,110,medium
426,2026-04-05,swimming,91,medium
426,2026-04-04,running,111,low
426,2026-01-20,running,74,medium
426,2026-01-24,running,29,low
426,2026-02-13,strength,117,medium
426,2026-03-26,running,69,low
426,2026-03-07,strength,107,low
426,2026-02-26,running,93,medium
426,2026-03-26,running,102,medium
428,2026-03-17,running,119,high
428,2026-02-24,running,88,low
428,2026-04-04,strength,63,low
428,2026-02-22,swimming,83,high
428,2026-02-24,strength,38,high
428,2026-01-24,cycling,90,high
428,2026-03-10,strength,112,medium
428,2026-03-13,strength,71,medium
428,2026-01-31,running,104,medium
428,2026-02-23,running,91,low
428,2026-01-31,running,83,high
428,2026-01-16,strength,103,medium
428,2026-03-05,running,117,high
428,2026-01-10,swimming,100,high
428,2026-01-12,cycling,50,medium
428,2026-02-23,cycling,51,low
428,2026-01-13,swimming,47,low
428,2026-03-21,cycling,93,high
428,2026-03-09,running,47,high
428,2026-02-01,swimming,113,medium
428,2026-01-22,cycling,82,medium
428,2026-01-10,running,90,high
428,2026-01-22,running,94,medium
428,2026-01-12,cycling,74,low
428,2026-02-10,swimming,99,high
428,2026-03-08,running,70,high
428,2026-03-16,strength,106,medium
428,2026-01-21,running,73,medium
428,2026-01-10,cycling,27,medium
428,2026-02-12,running,28,medium
428,2026-01-20,cycling,89,medium
428,2026-01-19,strength,55,medium
428,2026-02-27,cycling,67,medium
428,2026-03-07,cycling,44,medium
428,2026-02-20,running,116,medium
428,2026-01-11,swimming,92,medium
428,2026-03-10,swimming,79,medium
428,2026-03-03,running,74,high
428,2026-02-07,cycling,105,high
428,2026-01-08,running,109,medium
428,2026-02-12,cycling,102,high
428,2026-01-08,cycling,93,medium
428,2026-03-18,strength,64,medium
428,2026-02-11,running,92,high
428,2026-03-19,strength,63,high
428,2026-03-31,strength,66,medium
428,2026-03-02,strength,48,medium
428,2026-02-10,swimming,89,medium
429,2026-03-23,strength,115,high
429,2026-01-29,running,113,medium
429,2026-01-18,cycling,58,low
429,2026-02-17,strength,41,low
429,2026-02-04,cycling,85,medium
429,2026-04-03,strength,78,medium
429,2026-03-09,swimming,91,high
429,2026-01-28,running,30,medium
429,2026-03-17,running,111,medium
429,2026-01-10,swimming,26,medium
429,2026-04-02,running,38,medium
429,2026-02-27,strength,20,medium
429,2026-03-16,strength,26,high
429,2026-03-14,swimming,109,medium
430,2026-02-01,strength,52,high
430,2026-01-12,strength,40,low
430,2026-01-19,running,73,medium
430,2026-02-20,strength,60,medium
430,2026-04-05,running,91,medium
430,2026-03-18,running,21,high
430,2026-01-27,running,49,high
430,2026-02-21,running,49,medium
430,2026-02-14,running,32,medium
430,2026-03-07,strength,88,medium
430,2026-02-10,cycling,99,high
430,2026-02-01,swimming,101,low
430,2026-02-24,strength,50,high
430,2026-01-20,strength,54,high
430,2026-01-21,strength,49,medium
430,2026-01-21,swimming,87,medium
430,2026-03-27,strength,53,high
430,2026-02-01,running,47,high
430,2026-03-05,strength,54,low
430,2026-02-04,cycling,117,medium
430,2026-01-16,running,105,high
430,2026-02-27,running,64,low
430,2026-02-05,running,83,high
430,2026-02-06,running,100,medium
430,2026-01-19,swimming,77,high
430,2026-01-23,running,41,medium
430,2026-02-14,strength,26,medium
430,2026-03-11,swimming,51,low
430,2026-02-11,running,87,medium
430,2026-02-24,strength,112,low
430,2026-01-10,running,53,high
430,2026-03-22,swimming,110,medium
430,2026-01-23,strength,106,low
430,2026-03-27,swimming,96,low
430,2026-03-09,strength,59,medium
430,2026-04-03,cycling,116,high
430,2026-03-28,running,21,medium
430,2026-03-25,running,43,low
430,2026-04-04,strength,77,high
430,2026-01-20,running,65,low
431,2026-03-24,cycling,35,medium
431,2026-03-07,cycling,74,medium
431,2026-02-13,cycling,94,high
431,2026-02-11,swimming,51,medium
431,2026-01-14,running,97,high
431,2026-03-03,running,43,high
431,2026-01-10,running,100,high
431,2026-01-12,running,84,medium
431,2026-03-28,running,45,medium
432,2026-03-07,running,108,high
432,2026-03-12,running,46,medium
432,2026-01-17,running,107,medium
432,2026-01-24,cycling,93,low
432,2026-04-05,running,106,high
432,2026-04-01,cycling,114,high
432,2026-01-12,cycling,52,low
432,2026-03-12,running,106,medium
432,2026-01-28,running,42,medium
432,2026-02-24,running,52,medium
432,2026-03-29,swimming,48,high
432,2026-03-22,running,38,low
432,2026-02-06,strength,104,medium
432,2026-01-06,running,105,high
432,2026-01-16,cycling,90,medium
432,2026-01-21,running,74,high
432,2026-01-19,running,77,high
432,2026-03-20,running,35,high
432,2026-03-16,swimming,77,medium
432,2026-02-06,running,21,high
432,2026-03-11,cycling,108,medium
432,2026-01-15,running,42,low
432,2026-02-21,strength,64,medium
432,2026-04-02,running,115,low
432,2026-03-28,running,55,medium
432,2026-03-19,running,108,low
432,2026-01-31,strength,72,high
432,2026-02-12,running,81,medium
432,2026-03-02,running,80,high
432,2026-02-16,cycling,41,medium
432,2026-01-25,running,26,high
432,2026-02-25,running,49,medium
432,2026-02-24,running,80,high
432,2026-02-07,strength,72,high
433,2026-03-29,cycling,71,low
433,2026-03-16,swimming,28,medium
433,2026-04-01,swimming,91,medium
433,2026-01-17,cycling,82,high
433,2026-03-30,cycling,111,low
433,2026-03-22,running,114,high
433,2026-02-09,running,117,medium
433,2026-01-18,strength,23,high
433,2026-04-04,running,75,medium
433,2026-01-14,swimming,100,medium
433,2026-03-01,running,31,high
433,2026-01-16,strength,52,low
433,2026-03-06,running,29,low
433,2026-03-20,cycling,103,low
433,2026-03-28,running,24,low
433,2026-04-02,cycling,37,low
433,2026-03-03,running,33,low
433,2026-01-09,running,61,medium
433,2026-02-22,running,34,medium
433,2026-01-25,running,28,medium
433,2026-03-19,strength,107,medium
433,2026-03-01,strength,101,medium
433,2026-02-19,strength,56,medium
434,2026-02-14,strength,28,low
434,2026-01-15,strength,53,high
434,2026-03-10,running,25,high
434,2026-02-11,swimming,90,low
434,2026-02-11,strength,70,low
434,2026-01-31,running,32,medium
434,2026-03-07,cycling,110,medium
434,2026-03-29,cycling,98,high
434,2026-01-25,cycling,55,high
434,2026-01-22,running,37,high
434,2026-03-17,running,70,medium
434,2026-02-18,swimming,105,medium
434,2026-04-03,running,57,high
434,2026-03-03,running,50,medium
434,2026-02-28,cycling,78,medium
434,2026-03-19,cycling,88,high
434,2026-01-12,strength,70,medium
434,2026-02-16,cycling,111,medium
434,2026-02-19,strength,30,medium
434,2026-03-05,running,77,high
434,2026-02-27,strength,96,low
434,2026-02-06,running,34,low
434,2026-04-03,running,34,high
434,2026-03-09,swimming,72,medium
434,2026-03-12,strength,102,medium
434,2026-03-09,cycling,104,medium
434,2026-03-04,swimming,70,low
434,2026-04-02,strength,27,medium
434,2026-03-29,strength,20,medium
434,2026-01-13,running,101,low
434,2026-03-28,strength,39,high
434,2026-03-21,running,41,low
434,2026-02-08,strength,26,high
434,2026-02-11,running,33,low
434,2026-03-18,running,93,low
434,2026-03-09,cycling,34,low
434,2026-03-14,strength,55,medium
434,2026-02-16,running,115,medium
434,2026-02-26,cycling,109,medium
434,2026-03-02,strength,88,high
434,2026-01-06,cycling,25,medium
434,2026-03-18,strength,114,low
434,2026-03-25,cycling,69,high
434,2026-03-06,strength,96,high
434,2026-02-07,swimming,29,high
434,2026-01-28,cycling,101,low
434,2026-01-09,cycling,107,medium
434,2026-02-10,cycling,96,medium
434,2026-01-16,strength,108,high
434,2026-03-31,strength,102,high
434,2026-01-20,strength,48,medium
434,2026-02-16,strength,89,medium
434,2026-01-26,running,82,medium
434,2026-01-11,cycling,46,low
435,2026-02-07,running,33,medium
435,2026-03-08,running,57,low
435,2026-02-07,cycling,42,medium
435,2026-01-11,strength,95,medium
435,2026-01-21,swimming,45,medium
435,2026-03-09,strength,56,high
435,2026-02-14,running,99,low
435,2026-01-29,strength,82,high
435,2026-02-14,running,25,high
435,2026-03-12,strength,107,low
435,2026-03-01,running,113,medium
435,2026-02-05,running,81,high
435,2026-03-26,running,99,high
435,2026-01-10,running,88,medium
435,2026-03-25,cycling,76,medium
435,2026-02-10,strength,43,medium
435,2026-03-02,running,102,low
435,2026-03-18,running,100,high
435,2026-01-06,strength,91,medium
435,2026-03-12,strength,32,medium
435,2026-03-14,running,32,medium
435,2026-02-21,strength,54,medium
435,2026-03-02,cycling,106,medium
435,2026-01-26,cycling,34,medium
435,2026-01-27,swimming,21,medium
435,2026-02-06,strength,44,low
435,2026-02-03,running,87,medium
435,2026-03-01,running,29,medium
435,2026-01-10,running,79,high
435,2026-02-02,strength,70,medium
435,2026-01-16,running,97,low
435,2026-03-22,strength,62,medium
435,2026-01-10,running,57,medium
435,2026-02-22,swimming,97,medium
435,2026-02-19,running,31,low
435,2026-02-04,cycling,39,low
437,2026-04-04,running,47,medium
437,2026-03-29,running,79,high
437,2026-01-19,strength,30,low
437,2026-02-11,strength,88,high
437,2026-02-08,running,99,high
437,2026-04-02,cycling,41,medium
437,2026-01-26,strength,61,high
